CBR:	1.098257495672	veh156	0.0480989
CBR:	1.098463162733	veh97	0.0535084
CBR:	1.098549143039	veh34	0.0447
CBR:	1.098837383185	veh117	0.0494277
CBR:	1.10120362232	veh249	0.50593
CBR:	1.101642963127	veh193	0.53569
CBR:	1.101662796945	veh158	0.54313
CBR:	1.101998767233	veh125	0.55801
CBR:	1.102010755055	veh133	0.55801
CBR:	1.102910000831	veh71	0.56545
CBR:	1.103023526003	veh61	0.50593
CBR:	1.10429764064	veh79	0.59521
CBR:	1.104869029066	veh56	0.49849
CBR:	1.105342717748	veh209	0.57289
CBR:	1.105537431687	veh214	0.59521
CBR:	1.105684807291	veh218	0.58777
CBR:	1.105835635215	veh38	0.50593
CBR:	1.105994429858	veh85	0.61009
CBR:	1.106414750102	veh128	0.53569
CBR:	1.106530420622	veh27	0.50593
CBR:	1.10680740762	veh247	0.50593
CBR:	1.107044718927	veh28	0.51337
CBR:	1.107952208677	veh210	0.57289
CBR:	1.10829717447	veh23	0.50593
CBR:	1.109202758339	veh244	0.54313
CBR:	1.109394050599	veh13	0.51337
CBR:	1.109654961433	veh213	0.59521
CBR:	1.109710127115	veh122	0.55057
CBR:	1.109961492615	veh243	0.53569
CBR:	1.112019656459	veh126	0.56545
CBR:	1.11206569965	veh204	0.58777
CBR:	1.112483306089	veh189	0.57289
CBR:	1.11288605677	veh227	0.61009
CBR:	1.112892629835	veh115	0.55801
CBR:	1.113179786201	veh131	0.56545
CBR:	1.113547406858	veh146	0.55057
CBR:	1.114382936736	veh226	0.59521
CBR:	1.114644176327	veh134	0.55801
CBR:	1.115235470282	veh47	0.52825
CBR:	1.115362754161	veh64	0.54313
CBR:	1.115369430347	veh183	0.58033
CBR:	1.115763227106	veh237	0.59521
CBR:	1.115941446391	veh238	0.56545
CBR:	1.115987006668	veh228	0.61753
CBR:	1.116249293135	veh153	0.57289
CBR:	1.117411194881	veh224	0.63241
CBR:	1.117477200739	veh8	0.56545
CBR:	1.118327983958	veh188	0.56545
CBR:	1.11843625973	veh86	0.62497
CBR:	1.118619300541	veh168	0.56545
CBR:	1.119999652542	veh160	0.58777
CBR:	1.121550767776	veh180	0.55057
CBR:	1.121745049441	veh190	0.62497
CBR:	1.122126268269	veh149	0.60265
CBR:	1.122921932302	veh176	0.55057
CBR:	1.123274413217	veh245	0.59521
CBR:	1.123841327522	veh92	0.66217
CBR:	1.124465140887	veh25	0.58033
CBR:	1.124606318329	veh29	0.59521
CBR:	1.124942004308	veh36	0.59521
CBR:	1.125329160132	veh119	0.58033
CBR:	1.125435648276	veh17	0.58033
CBR:	1.125868406566	veh24	0.58777
CBR:	1.126473016432	veh132	0.59521
CBR:	1.126726253401	veh165	0.62497
CBR:	1.126947943633	veh202	0.66217
CBR:	1.127268311498	veh60	0.55057
CBR:	1.127354203328	veh179	0.59521
CBR:	1.127771856403	veh130	0.61009
CBR:	1.128691504546	veh192	0.61009
CBR:	1.128705151961	veh30	0.52825
CBR:	1.130157481623	veh144	0.59521
CBR:	1.13044684045	veh41	0.61009
CBR:	1.130681010033	veh223	0.67705
CBR:	1.130698605254	veh240	0.61753
CBR:	1.130925128795	veh91	0.66217
CBR:	1.132056532172	veh88	0.68449
CBR:	1.132414100412	veh110	0.63241
CBR:	1.132504722755	veh116	0.61009
CBR:	1.132954270695	veh55	0.58777
CBR:	1.133314515627	veh207	0.66961
CBR:	1.133739616163	veh103	0.62497
CBR:	1.133815895603	veh197	0.66217
CBR:	1.133940381603	veh16	0.61009
CBR:	1.13416981136	veh6	0.54313
CBR:	1.134878265928	veh44	0.61009
CBR:	1.135404666443	veh147	0.63241
CBR:	1.135670688981	veh241	0.63241
CBR:	1.135997805907	veh159	0.63241
CBR:	1.137381313951	veh22	0.58033
CBR:	1.1374296183	veh4	0.59521
CBR:	1.137775183725	veh171	0.61753
CBR:	1.137832614314	veh48	0.60265
CBR:	1.137935607485	veh77	0.66217
CBR:	1.138346222602	veh145	0.66217
CBR:	1.138346389122	veh177	0.66217
CBR:	1.138886743318	veh68	0.63985
CBR:	1.139902532706	veh230	0.66217
CBR:	1.140171354217	veh52	0.53569
CBR:	1.140905409423	veh250	0.57289
CBR:	1.14103015596	veh74	0.66217
CBR:	1.141182014183	veh14	0.58033
CBR:	1.143040243955	veh225	0.69193
CBR:	1.143586491933	veh15	0.58033
CBR:	1.14402637498	veh83	0.68449
CBR:	1.144203563035	veh72	0.65473
CBR:	1.144714383897	veh31	0.58033
CBR:	1.144908342697	veh33	0.63985
CBR:	1.144994998956	veh112	0.66217
CBR:	1.145210903813	veh169	0.69937
CBR:	1.145369683951	veh173	0.692911
CBR:	1.145615033596	veh11	0.56545
CBR:	1.145851455373	veh215	0.68449
CBR:	1.145985587873	veh221	0.69937
CBR:	1.146021970781	veh62	0.61753
CBR:	1.14614793628	veh106	0.66961
CBR:	1.146345097618	veh161	0.68449
CBR:	1.146357542276	veh184	0.63241
CBR:	1.14706489488	veh89	0.69937
CBR:	1.14732206692	veh231	0.66961
CBR:	1.147360042273	veh109	0.70681
CBR:	1.147766511166	veh101	0.72169
CBR:	1.147837030655	veh201	0.66961
CBR:	1.148783770599	veh170	0.67705
CBR:	1.14908186167	veh222	0.68449
CBR:	1.149814022845	veh2	0.57289
CBR:	1.151737911114	veh186	0.71425
CBR:	1.151820071135	veh182	0.70681
CBR:	1.151971119223	veh178	0.70681
CBR:	1.152237053262	veh246	0.60265
CBR:	1.152497044764	veh54	0.61009
CBR:	1.153346567624	veh21	0.63241
CBR:	1.15370225173	veh150	0.69937
CBR:	1.154380595358	veh229	0.71425
CBR:	1.155424243608	veh167	0.69193
CBR:	1.155736878654	veh212	0.69193
CBR:	1.156278312416	veh80	0.70681
CBR:	1.15640643537	veh99	0.72169
CBR:	1.156804456376	veh102	0.69193
CBR:	1.156910074432	veh155	0.69193
CBR:	1.15722519015	veh137	0.72169
CBR:	1.157722858526	veh164	0.71425
CBR:	1.158015171951	veh248	0.63241
CBR:	1.15804471306	veh196	0.70681
CBR:	1.158088727458	veh82	0.71425
CBR:	1.158127287589	veh140	0.64729
CBR:	1.158447607234	veh191	0.68449
CBR:	1.158641016996	veh195	0.68449
CBR:	1.158846508339	veh141	0.72169
CBR:	1.158990997775	veh166	0.71425
CBR:	1.160039223358	veh69	0.66961
CBR:	1.160276337038	veh1	0.62497
CBR:	1.161693399865	veh111	0.70681
CBR:	1.161787669198	veh20	0.64729
CBR:	1.1618808561	veh143	0.70681
CBR:	1.162223106134	veh65	0.66217
CBR:	1.1623510106	veh12	0.64729
CBR:	1.16235636964	veh10	0.61753
CBR:	1.163112554536	veh39	0.65473
CBR:	1.163399769529	veh43	0.64729
CBR:	1.163505887706	veh118	0.70681
CBR:	1.163758269628	veh98	0.71425
CBR:	1.16531400322	veh114	0.70681
CBR:	1.165320081543	veh148	0.69193
CBR:	1.165632959199	veh120	0.69937
CBR:	1.165701977606	veh95	0.73657
CBR:	1.16591764756	veh96	0.72913
CBR:	1.166307820356	veh175	0.71425
CBR:	1.167258230667	veh87	0.73657
CBR:	1.16798794549	veh18	0.64729
CBR:	1.168005557288	veh138	0.72913
CBR:	1.168034867127	veh90	0.73657
CBR:	1.168866118626	veh127	0.70681
CBR:	1.169089372735	veh66	0.70681
CBR:	1.169527000608	veh67	0.71425
CBR:	1.169562544627	veh216	0.72913
CBR:	1.169763119542	veh113	0.73657
CBR:	1.169947927748	veh139	0.73657
CBR:	1.170447426173	veh187	0.72169
CBR:	1.170860884152	veh53	0.64729
CBR:	1.170907211956	veh46	0.65473
CBR:	1.171469693282	veh174	0.72169
CBR:	1.172063265159	veh107	0.72913
CBR:	1.172205560515	veh157	0.74401
CBR:	1.173519402044	veh135	0.75145
CBR:	1.173839033768	veh42	0.66217
CBR:	1.174009752739	veh58	0.71425
CBR:	1.175610669143	veh136	0.74401
CBR:	1.175677864626	veh232	0.73657
CBR:	1.176532525243	veh19	0.68449
CBR:	1.176696350612	veh233	0.75145
CBR:	1.177521978226	veh208	0.75889
CBR:	1.177905101818	veh154	0.78121
CBR:	1.178364424803	veh163	0.75145
CBR:	1.178887277399	veh206	0.76633
CBR:	1.179553474695	veh40	0.71425
CBR:	1.179920258466	veh199	0.75889
CBR:	1.180666932906	veh73	0.72913
CBR:	1.180702283769	veh26	0.69193
CBR:	1.180758026498	veh185	0.76633
CBR:	1.181042409502	veh211	0.77377
CBR:	1.181367864856	veh70	0.75889
CBR:	1.182211773493	veh203	0.78865
CBR:	1.182687036763	veh217	0.76633
CBR:	1.183261984284	veh104	0.78121
CBR:	1.183303809469	veh194	0.77377
CBR:	1.184114012984	veh152	0.75889
CBR:	1.184535768442	veh242	0.72913
CBR:	1.184727531672	veh219	0.76633
CBR:	1.185394011508	veh3	0.67705
CBR:	1.185461358307	veh172	0.77377
CBR:	1.186219151411	veh205	0.77377
CBR:	1.186230978067	veh200	0.76633
CBR:	1.186510256398	veh129	0.80353
CBR:	1.187008725107	veh105	0.81097
CBR:	1.18788697389	veh198	0.78865
CBR:	1.188010686287	veh75	0.77377
CBR:	1.188029760448	veh181	0.78865
CBR:	1.188630466489	veh81	0.773447
CBR:	1.188923332538	veh57	0.73657
CBR:	1.18915226825	veh37	0.72913
CBR:	1.189177300176	veh100	0.79609
CBR:	1.189204966184	veh220	0.78121
CBR:	1.189538588468	veh49	0.72169
CBR:	1.189676115662	veh50	0.69937
CBR:	1.189707010635	veh35	0.73657
CBR:	1.191099399095	veh84	0.79609
CBR:	1.191479066364	veh7	0.69937
CBR:	1.191948261298	veh151	0.78865
CBR:	1.19221114635	veh63	0.74401
CBR:	1.192330606352	veh78	0.78865
CBR:	1.192496691621	veh32	0.73657
CBR:	1.192808129266	veh162	0.82585
CBR:	1.192821870814	veh93	0.78865
CBR:	1.194466891862	veh108	0.80353
CBR:	1.194470747863	veh59	0.72913
CBR:	1.194929747959	veh239	0.75145
CBR:	1.19495710514	veh121	0.81841
CBR:	1.195187447476	veh236	0.72913
CBR:	1.195372138126	veh235	0.77377
CBR:	1.195608363976	veh142	0.83329
CBR:	1.195916660293	veh234	0.76633
CBR:	1.196796557098	veh45	0.72913
CBR:	1.197022180376	veh9	0.70681
CBR:	1.197049369593	veh94	0.806522
CBR:	1.197194499895	veh123	0.80353
CBR:	1.197575168894	veh51	0.71425
CBR:	1.19767610908	veh124	0.81097
CBR:	1.197957325261	veh5	0.69937
CBR:	1.198058013339	veh76	0.78865
CBR:	1.198257495672	veh156	0.834021
CBR:	1.198463162733	veh97	0.81097
CBR:	1.198549143039	veh34	0.72913
CBR:	1.198837383185	veh117	0.82585
CBR:	1.20120362232	veh249	0.71425
CBR:	1.201642963127	veh193	0.81097
CBR:	1.201662796945	veh158	0.87049
CBR:	1.201998767233	veh125	0.84073
CBR:	1.202010755055	veh133	0.86305
CBR:	1.202910000831	veh71	0.77377
CBR:	1.203023526003	veh61	0.77377
CBR:	1.20429764064	veh79	0.78865
CBR:	1.204869029066	veh56	0.74401
CBR:	1.205342717748	veh209	0.80353
CBR:	1.205537431687	veh214	0.80353
CBR:	1.205684807291	veh218	0.79609
CBR:	1.205835635215	veh38	0.73657
CBR:	1.205994429858	veh85	0.80353
CBR:	1.206414750102	veh128	0.83329
CBR:	1.206530420622	veh27	0.76633
CBR:	1.20680740762	veh247	0.73657
CBR:	1.207044718927	veh28	0.73657
CBR:	1.207952208677	veh210	0.80353
CBR:	1.20829717447	veh23	0.76633
CBR:	1.209202758339	veh244	0.71425
CBR:	1.209394050599	veh13	0.71425
CBR:	1.209654961433	veh213	0.79609
CBR:	1.209710127115	veh122	0.81841
CBR:	1.209961492615	veh243	0.75145
CBR:	1.212019656459	veh126	0.81841
CBR:	1.21206569965	veh204	0.78865
CBR:	1.212483306089	veh189	0.80353
CBR:	1.21288605677	veh227	0.81097
CBR:	1.212892629835	veh115	0.81097
CBR:	1.213179786201	veh131	0.82585
CBR:	1.213547406858	veh146	0.84073
CBR:	1.214382936736	veh226	0.78865
CBR:	1.214644176327	veh134	0.82585
CBR:	1.215235470282	veh47	0.74401
CBR:	1.215362754161	veh64	0.78865
CBR:	1.215369430347	veh183	0.84073
CBR:	1.215763227106	veh237	0.74401
CBR:	1.215941446391	veh238	0.78865
CBR:	1.215987006668	veh228	0.75889
CBR:	1.216249293135	veh153	0.85561
CBR:	1.217411194881	veh224	0.76633
CBR:	1.217477200739	veh8	0.69937
CBR:	1.218327983958	veh188	0.80353
CBR:	1.21843625973	veh86	0.79609
CBR:	1.218619300541	veh168	0.83329
CBR:	1.219999652542	veh160	0.826651
CBR:	1.221550767776	veh180	0.81097
CBR:	1.221745049441	veh190	0.83329
CBR:	1.222126268269	veh149	0.84889
CBR:	1.222921932302	veh176	0.81097
CBR:	1.223274413217	veh245	0.71425
CBR:	1.223841327522	veh92	0.82585
CBR:	1.224465140887	veh25	0.72169
CBR:	1.224606318329	veh29	0.72913
CBR:	1.224942004308	veh36	0.70681
CBR:	1.225329160132	veh119	0.81097
CBR:	1.225435648276	veh17	0.70681
CBR:	1.225868406566	veh24	0.70681
CBR:	1.226473016432	veh132	0.85561
CBR:	1.226726253401	veh165	0.82585
CBR:	1.226947943633	veh202	0.83329
CBR:	1.227268311498	veh60	0.78865
CBR:	1.227354203328	veh179	0.85561
CBR:	1.227771856403	veh130	0.82585
CBR:	1.228691504546	veh192	0.78865
CBR:	1.228705151961	veh30	0.75145
CBR:	1.230157481623	veh144	0.84073
CBR:	1.23044684045	veh41	0.71425
CBR:	1.230681010033	veh223	0.83329
CBR:	1.230698605254	veh240	0.71425
CBR:	1.230925128795	veh91	0.78121
CBR:	1.232056532172	veh88	0.83329
CBR:	1.232414100412	veh110	0.80353
CBR:	1.232504722755	veh116	0.86305
CBR:	1.232954270695	veh55	0.71425
CBR:	1.233314515627	veh207	0.84073
CBR:	1.233739616163	veh103	0.80353
CBR:	1.233815895603	veh197	0.80353
CBR:	1.233940381603	veh16	0.69193
CBR:	1.23416981136	veh6	0.71425
CBR:	1.234878265928	veh44	0.71425
CBR:	1.235404666443	veh147	0.84073
CBR:	1.235670688981	veh241	0.72913
CBR:	1.235997805907	veh159	0.86305
CBR:	1.237381313951	veh22	0.75145
CBR:	1.2374296183	veh4	0.68449
CBR:	1.237775183725	veh171	0.87049
CBR:	1.237832614314	veh48	0.70681
CBR:	1.237935607485	veh77	0.81097
CBR:	1.238346222602	veh145	0.86305
CBR:	1.238346389122	veh177	0.81841
CBR:	1.238886743318	veh68	0.82585
CBR:	1.239902532706	veh230	0.78121
CBR:	1.240171354217	veh52	0.72169
CBR:	1.240905409423	veh250	0.72913
CBR:	1.24103015596	veh74	0.77377
CBR:	1.241182014183	veh14	0.74401
CBR:	1.243040243955	veh225	0.78121
CBR:	1.243586491933	veh15	0.75145
CBR:	1.24402637498	veh83	0.78865
CBR:	1.244203563035	veh72	0.83329
CBR:	1.244714383897	veh31	0.76633
CBR:	1.244908342697	veh33	0.72913
CBR:	1.244994998956	veh112	0.87049
CBR:	1.245210903813	veh169	0.826459
CBR:	1.245369683951	veh173	0.82585
CBR:	1.245615033596	veh11	0.74401
CBR:	1.245851455373	veh215	0.83329
CBR:	1.245985587873	veh221	0.78865
CBR:	1.246021970781	veh62	0.72913
CBR:	1.24614793628	veh106	0.80353
CBR:	1.246345097618	veh161	0.82585
CBR:	1.246357542276	veh184	0.81841
CBR:	1.24706489488	veh89	0.82585
CBR:	1.24732206692	veh231	0.81841
CBR:	1.247360042273	veh109	0.85561
CBR:	1.247766511166	veh101	0.84817
CBR:	1.247837030655	veh201	0.80353
CBR:	1.248783770599	veh170	0.87049
CBR:	1.24908186167	veh222	0.81097
CBR:	1.249814022845	veh2	0.74401
CBR:	1.251737911114	veh186	0.86305
CBR:	1.251820071135	veh182	0.86305
CBR:	1.251971119223	veh178	0.86305
CBR:	1.252237053262	veh246	0.75889
CBR:	1.252497044764	veh54	0.70681
CBR:	1.253346567624	veh21	0.72169
CBR:	1.25370225173	veh150	0.85561
CBR:	1.254380595358	veh229	0.77377
CBR:	1.255424243608	veh167	0.87049
CBR:	1.255736878654	veh212	0.78865
CBR:	1.256278312416	veh80	0.83329
CBR:	1.25640643537	veh99	0.79609
CBR:	1.256804456376	veh102	0.80353
CBR:	1.256910074432	veh155	0.86305
CBR:	1.25722519015	veh137	0.87049
CBR:	1.257722858526	veh164	0.84817
CBR:	1.258015171951	veh248	0.69937
CBR:	1.25804471306	veh196	0.79609
CBR:	1.258088727458	veh82	0.79609
CBR:	1.258127287589	veh140	0.85561
CBR:	1.258447607234	veh191	0.86305
CBR:	1.258641016996	veh195	0.86305
CBR:	1.258846508339	veh141	0.86305
CBR:	1.258990997775	veh166	0.87049
CBR:	1.260039223358	veh69	0.78865
CBR:	1.260276337038	veh1	0.69937
CBR:	1.261693399865	veh111	0.81841
CBR:	1.261787669198	veh20	0.70681
CBR:	1.2618808561	veh143	0.86305
CBR:	1.262223106134	veh65	0.79609
CBR:	1.2623510106	veh12	0.69937
CBR:	1.26235636964	veh10	0.72169
CBR:	1.263112554536	veh39	0.76633
